height,prop
0,0.101973227000000000000
1,0.091583454000000000000
2,0.082252212000000000000
3,0.073871624000000000000
4,0.066344806000000000000
5,0.059584752000000000000
6,0.053513325000000000000
7,0.048060356000000000000
8,0.043162827000000000000
9,0.038764145000000000000
10,0.034813486000000000000
11,0.031265208000000000000
12,0.028078320000000000000
13,0.025216011000000000000
14,0.022645220000000000000
15,0.020336256000000000000
16,0.018262454000000000000
17,0.016399863000000000000
18,0.014726978000000000000
19,0.013224479000000000000
20,0.011875017000000000000
21,0.010663012000000000000
22,0.009574469000000000000
23,0.008596817000000000000
24,0.007718768000000000000
25,0.006930183000000000000
26,0.006221954000000000000
27,0.005585902000000000000
28,0.005014678000000000000
29,0.004501685000000000000
30,0.004040995000000000000
31,0.003627283000000000000
32,0.003255768000000000000
33,0.002922153000000000000
34,0.002622580000000000000
35,0.002353583000000000000
36,0.002112050000000000000
37,0.001895182000000000000
38,0.001700469000000000000
39,0.001525655000000000000
40,0.001368711000000000000
41,0.001227817000000000000
42,0.001101338000000000000
43,0.000987805000000000000
44,0.000885898000000000000
45,0.000794431000000000000
46,0.000712340000000000000
47,0.000638669000000000000
48,0.000572557000000000000
49,0.000513234000000000000
50,0.000460006000000000000
51,0.000412251000000000000
52,0.000369409000000000000
53,0.000330978000000000000
54,0.000296507000000000000
55,0.000265591000000000000
56,0.000237866000000000000
57,0.000213004000000000000
58,0.000190713000000000000
59,0.000170728000000000000
60,0.000152814000000000000
61,0.000136757000000000000
62,0.000122367000000000000
63,0.000109472000000000000
64,0.000097900000000000000
65,0.000087600000000000000
66,0.000078300000000000000
67,0.000070000000000000000
68,0.000062600000000000000
69,0.000055900000000000000
70,0.000049900000000000000
71,0.000044600000000000000
72,0.000039800000000000000
73,0.000035600000000000000
74,0.000031700000000000000
75,0.000028300000000000000
76,0.000025300000000000000
77,0.000022500000000000000
78,0.000020100000000000000
79,0.000017900000000000000
80,0.000016000000000000000
81,0.000014200000000000000
82,0.000012700000000000000
83,0.000011300000000000000
84,0.000010000000000000000
85,0.000008940000000000000
86,0.000007950000000000000
87,0.000007070000000000000
88,0.000006290000000000000
89,0.000005590000000000000
90,0.000004970000000000000
91,0.000004410000000000000
92,0.000003920000000000000
93,0.000003480000000000000
94,0.000003080000000000000
95,0.000002730000000000000
96,0.000002420000000000000
97,0.000002150000000000000
98,0.000001900000000000000
99,0.000001690000000000000
100,0.000001490000000000000
101,0.000001320000000000000
102,0.000001170000000000000
103,0.000001030000000000000
104,0.000000911000000000000
105,0.000000805000000000000
106,0.000000710000000000000
107,0.000000627000000000000
108,0.000000553000000000000
109,0.000000487000000000000
110,0.000000429000000000000
111,0.000000378000000000000
112,0.000000332000000000000
113,0.000000292000000000000
114,0.000000257000000000000
115,0.000000226000000000000
116,0.000000198000000000000
117,0.000000174000000000000
118,0.000000153000000000000
119,0.000000134000000000000
120,0.000000117000000000000
121,0.000000103000000000000
122,0.000000089800000000000
123,0.000000078500000000000
124,0.000000068600000000000
125,0.000000059900000000000
126,0.000000052300000000000
127,0.000000045600000000000
128,0.000000039800000000000
129,0.000000034600000000000
130,0.000000030100000000000
131,0.000000026200000000000
132,0.000000022800000000000
133,0.000000019800000000000
134,0.000000017200000000000
135,0.000000014900000000000
136,0.000000012900000000000
137,0.000000011200000000000
138,0.000000009660000000000
139,0.000000008350000000000
140,0.000000007220000000000
141,0.000000006230000000000
142,0.000000005370000000000
143,0.000000004630000000000
144,0.000000003980000000000
145,0.000000003430000000000
146,0.000000002950000000000
147,0.000000002530000000000
148,0.000000002170000000000
149,0.000000001860000000000
150,0.000000001590000000000
151,0.000000001360000000000
152,0.000000001160000000000
153,0.000000000994000000000
154,0.000000000848000000000
155,0.000000000723000000000
156,0.000000000615000000000
157,0.000000000523000000000
158,0.000000000444000000000
159,0.000000000377000000000
160,0.000000000320000000000
161,0.000000000271000000000
162,0.000000000229000000000
163,0.000000000194000000000
164,0.000000000163000000000
165,0.000000000138000000000
166,0.000000000116000000000
167,0.000000000097700000000
168,0.000000000082100000000
169,0.000000000068900000000
170,0.000000000057800000000
171,0.000000000048400000000
172,0.000000000040500000000
173,0.000000000033800000000
174,0.000000000028200000000
175,0.000000000023500000000
176,0.000000000019600000000
177,0.000000000016300000000
178,0.000000000013500000000
179,0.000000000011200000000
180,0.000000000009260000000
181,0.000000000007660000000
182,0.000000000006320000000
183,0.000000000005210000000
184,0.000000000004290000000
185,0.000000000003530000000
186,0.000000000002900000000
187,0.000000000002380000000
188,0.000000000001950000000
189,0.000000000001590000000
190,0.000000000001300000000
191,0.000000000001060000000
192,0.000000000000862000000
193,0.000000000000700000000
194,0.000000000000568000000
195,0.000000000000460000000
196,0.000000000000372000000
197,0.000000000000301000000
198,0.000000000000243000000
199,0.000000000000195000000
200,0.000000000000157000000
201,0.000000000000126000000
202,0.000000000000101000000
203,0.000000000000080700000
204,0.000000000000064400000
205,0.000000000000051400000
206,0.000000000000040900000
207,0.000000000000032500000
208,0.000000000000025700000
209,0.000000000000020400000
210,0.000000000000016100000
211,0.000000000000012700000
212,0.000000000000009990000
213,0.000000000000007850000
214,0.000000000000006160000
215,0.000000000000004820000
216,0.000000000000003770000
217,0.000000000000002940000
218,0.000000000000002290000
219,0.000000000000001780000
220,0.000000000000001380000
221,0.000000000000001070000
222,0.000000000000000824000
223,0.000000000000000635000
224,0.000000000000000488000
225,0.000000000000000375000
226,0.000000000000000287000
227,0.000000000000000219000
228,0.000000000000000167000
229,0.000000000000000127000
230,0.000000000000000096800
231,0.000000000000000073400
232,0.000000000000000055500
233,0.000000000000000041900
234,0.000000000000000031500
235,0.000000000000000023700
236,0.000000000000000017800
237,0.000000000000000013300
238,0.000000000000000009910
239,0.000000000000000007370
240,0.000000000000000005480
241,0.000000000000000004060
242,0.000000000000000003000
243,0.000000000000000002210
244,0.000000000000000001630
245,0.000000000000000001190
246,0.000000000000000000874
247,0.000000000000000000639
248,0.000000000000000000465
249,0.000000000000000000338
250,0.000000000000000000245
251,0.000000000000000000177
252,0.000000000000000000128
253,0.000000000000000000092
254,0.000000000000000000066
255,0.000000000000000000047
256,0.000000000000000000034
257,0.000000000000000000024
258,0.000000000000000000017
259,0.000000000000000000012
260,0.000000000000000000009
261,0.000000000000000000006
262,0.000000000000000000004
263,0.000000000000000000003
264,0.000000000000000000002
265,0.000000000000000000001
266,0.000000000000000000001
267,0.000000000000000000001
268,0.000000000000000000000
269,0.000000000000000000000
270,0.000000000000000000000
271,0.000000000000000000000
272,0.000000000000000000000
273,0.000000000000000000000
274,0.000000000000000000000
275,0.000000000000000000000
276,0.000000000000000000000
277,0.000000000000000000000
278,0.000000000000000000000
279,0.000000000000000000000
280,0.000000000000000000000
281,0.000000000000000000000
282,0.000000000000000000000
283,0.000000000000000000000
284,0.000000000000000000000
285,0.000000000000000000000
286,0.000000000000000000000
287,0.000000000000000000000
288,0.000000000000000000000
289,0.000000000000000000000
290,0.000000000000000000000
291,0.000000000000000000000
292,0.000000000000000000000
293,0.000000000000000000000
294,0.000000000000000000000
295,0.000000000000000000000
296,0.000000000000000000000
297,0.000000000000000000000
298,0.000000000000000000000
299,0.000000000000000000000
